Page ID,Model Name,Ground Truth,OCR Text,Edit Distance
107907,surya / SuryaOCR,शब्दोंके,इस,8
107907,surya / SuryaOCR,उच्चारणके,प्रकार,7
107907,surya / SuryaOCR,नियम।,होते,5
107907,surya / SuryaOCR,हिन्दीमें,"हैं,",8
107907,surya / SuryaOCR,सभी,"ह,",3
107907,surya / SuryaOCR,शब्द,"र,",4
107907,surya / SuryaOCR,स्वरान्त,"हा,",7
107907,surya / SuryaOCR,लिखे,"हा,",4
107907,surya / SuryaOCR,जाते,ह।,4
107907,surya / SuryaOCR,"हैं,",शब्दाक,6
107907,surya / SuryaOCR,पर,उच्चारणके,8
107907,surya / SuryaOCR,कविताको,नियम।,6
107907,surya / SuryaOCR,छोड़,हिन्दीमें,9
107907,surya / SuryaOCR,सर्वत्र,सभी,6
107907,surya / SuryaOCR,अकारान्त,शर्म,6
107907,surya / SuryaOCR,शब्दोंका,स्थरान्त,8
107907,surya / SuryaOCR,उच्चारण,लिशे,7
107907,surya / SuryaOCR,व्यञ्जनान्त,जाते,9
107907,surya / SuryaOCR,होता,"हैं,",3
107907,surya / SuryaOCR,है:,पर,3
107907,surya / SuryaOCR,"जैसे,",कविताको,7
107907,surya / SuryaOCR,"भारत,",छोड,5
107907,surya / SuryaOCR,राम।,सर्वत्र,6
107907,surya / SuryaOCR,यहांत,अकारान्त,6
107907,surya / SuryaOCR,और,शर्मोका,6
107907,surya / SuryaOCR,म,उद्यारण,7
107907,surya / SuryaOCR,स्वरान्त,व्यवनान्त,3
107907,surya / SuryaOCR,"हैं,",होता,3
107907,surya / SuryaOCR,पर,है:,3
107907,surya / SuryaOCR,इनका,"जेसे,",5
107907,surya / SuryaOCR,उकारण,"भारत,",4
107907,surya / SuryaOCR,इस,राम।,4
107907,surya / SuryaOCR,प्रकार,यहांत,6
107907,surya / SuryaOCR,होता,और,4
107907,surya / SuryaOCR,"है,",म,3
107907,surya / SuryaOCR,मानो,स्वरान्त,6
107907,surya / SuryaOCR,त,"हैं,",4
107907,surya / SuryaOCR,और,पंर,2
107907,surya / SuryaOCR,ममें,इनका,4
107907,surya / SuryaOCR,अकार,ं,4
107907,surya / SuryaOCR,है,उद्यारण,7
107907,surya / SuryaOCR,ही,इस,2
107907,surya / SuryaOCR,नहीं।,प्रकार,6
107907,surya / SuryaOCR,दो,होता,3
107907,surya / SuryaOCR,अकारान्त,"है,",8
107907,surya / SuryaOCR,अक्षरोंके,मानो,8
107907,surya / SuryaOCR,शब्दोंका,त,8
107907,surya / SuryaOCR,उच्चारण,और,6
107907,surya / SuryaOCR,करनेके,मर्मे,4
107907,surya / SuryaOCR,समय,अकार,4
107907,surya / SuryaOCR,दूसरा,है,5
107907,surya / SuryaOCR,व्यञ्जनान्त,ही,11
107907,surya / SuryaOCR,बोला,नहीं।,5
107907,surya / SuryaOCR,जाता,दो,4
107907,surya / SuryaOCR,"है,",अकारान्त,8
107907,surya / SuryaOCR,"जैसे,",वाक्षरोंके,10
107907,surya / SuryaOCR,"फल,",शन्दोंका,8
107907,surya / SuryaOCR,वल।,उच्चारण,7
107907,surya / SuryaOCR,Sir,करनेके,6
107907,surya / SuryaOCR,इसी,समय,3
107907,surya / SuryaOCR,Satguru,"ज़ास,",7
107907,surya / SuryaOCR,प्रकार,वै,6
107907,surya / SuryaOCR,Jagjit,तर्फ,6
107907,surya / SuryaOCR,Singh,सुरा,5
107907,surya / SuryaOCR,तीन,व्यवुनान्त,9
107907,surya / SuryaOCR,Ji,वोला,4
107907,surya / SuryaOCR,अक्षरोंके,जाता,9
107907,surya / SuryaOCR,eLibrary,"है,",8
107907,surya / SuryaOCR,शब्दोंमें,तीन,9
107907,surya / SuryaOCR,NamdhariElibrary@gmail.com,अक्षरकि,26
107907,surya / SuryaOCR,"तीसरा,",शर्माम,5
107907,surya / SuryaOCR,चारमै,तीसरा.,5
107907,surya / SuryaOCR,दूसरा,चारम,4
107907,surya / SuryaOCR,और,हैमरा,4
107907,surya / SuryaOCR,,जार,3
107907,surya / SuryaOCR,,में,3
107907,surya / SuryaOCR,,ने,2
107907,surya / SuryaOCR,,कह,2
107907,azure / AzureOCR,वर्णविचार।,घरणविचार।,2
107907,azure / AzureOCR,जाती,आती,2
107907,azure / AzureOCR,"है,",है:,1
107907,azure / AzureOCR,"हैं:--पप,","हैं:-क्य,",3
107907,azure / AzureOCR,"टन,","टत्र,",3
107907,azure / AzureOCR,"इय,","डय,",1
107907,azure / AzureOCR,ढ्य।,ढय।,1
107907,azure / AzureOCR,जय,जब,1
107907,azure / AzureOCR,व्यञ्जनसे,व्यअनसे,3
107907,azure / AzureOCR,तब,तय,1
107907,azure / AzureOCR,है।,है,1
107907,azure / AzureOCR,कौर,कोर,1
107907,azure / AzureOCR,जब,जय,1
107907,azure / AzureOCR,धर्मफे,घरगके,4
107907,azure / AzureOCR,व्यञ्जनोंसे,व्यञ्चनोंसे,1
107907,azure / AzureOCR,गोर,गार,1
107907,azure / AzureOCR,व,घफे,3
107907,azure / AzureOCR,योग,योगमें,3
107907,azure / AzureOCR,वह,यह,1
107907,azure / AzureOCR,"है,",है;,1
107907,azure / AzureOCR,"एए,,","ए,",2
107907,azure / AzureOCR,प्ट।,ए।,3
107907,azure / AzureOCR,के,हके,1
107907,azure / AzureOCR,"ण,न,म,य,र","ण,",7
107907,azure / AzureOCR,और,"न,",2
107907,azure / AzureOCR,बका,"म,",3
107907,azure / AzureOCR,योग,"य,",2
107907,azure / AzureOCR,होनेपर,₹,6
107907,azure / AzureOCR,संयुक्त.,और,8
107907,azure / AzureOCR,रूप,वका,3
107907,azure / AzureOCR,इस,योग,3
107907,azure / AzureOCR,प्रकार,होनेपर,5
107907,azure / AzureOCR,होते,संयुक्त.,7
107907,azure / AzureOCR,"हैं,",रूप,4
107907,azure / AzureOCR,"स,ह,हा,हा,",इस,10
107907,azure / AzureOCR,ह।,प्रकार,6
107907,azure / AzureOCR,शब्दोंके,होते,6
107907,azure / AzureOCR,उच्चारणके,"हैं,",9
107907,azure / AzureOCR,नियम।,"७,",5
107907,azure / AzureOCR,हिन्दीमें,"६,",9
107907,azure / AzureOCR,सभी,"हा,",3
107907,azure / AzureOCR,शब्द,"हा,",4
107907,azure / AzureOCR,स्वरान्त,है।,8
107907,azure / AzureOCR,लिखे,शब्दोंके,7
107907,azure / AzureOCR,जाते,उच्चारणके,7
107907,azure / AzureOCR,"हैं,",नियम।,5
107907,azure / AzureOCR,पर,हिन्दीमें,9
107907,azure / AzureOCR,कविताको,सभी,7
107907,azure / AzureOCR,छोड़,शब्द,4
107907,azure / AzureOCR,सर्वत्र,स्वरान्त,5
107907,azure / AzureOCR,अकारान्त,लिए,8
107907,azure / AzureOCR,शब्दोंका,जाते,8
107907,azure / AzureOCR,उच्चारण,"हैं,",7
107907,azure / AzureOCR,व्यञ्जनान्त,पर,11
107907,azure / AzureOCR,होता,कविताको-छोड़,10
107907,azure / AzureOCR,है:,सर्वत्र,7
107907,azure / AzureOCR,"जैसे,",अकारान्त,8
107907,azure / AzureOCR,"भारत,",शब्दोंका,8
107907,azure / AzureOCR,राम।,उच्चारण,6
107907,azure / AzureOCR,यहांत,व्यञ्ञनान्त,8
107907,azure / AzureOCR,और,होता,4
107907,azure / AzureOCR,म,है:,3
107907,azure / AzureOCR,स्वरान्त,"जैसे,",8
107907,azure / AzureOCR,"हैं,","भारत,",4
107907,azure / AzureOCR,पर,राम।,4
107907,azure / AzureOCR,इनका,यहांत,5
107907,azure / AzureOCR,उकारण,और,4
107907,azure / AzureOCR,इस,म,2
107907,azure / AzureOCR,प्रकार,स्वरान्त,6
107907,azure / AzureOCR,होता,"हैं,",3
107907,azure / AzureOCR,"है,",पर,3
107907,azure / AzureOCR,मानो,इनका,4
107907,azure / AzureOCR,त,उच्चारण,7
107907,azure / AzureOCR,और,इस,2
107907,azure / AzureOCR,ममें,प्रकार,6
107907,azure / AzureOCR,अकार,होता,4
107907,azure / AzureOCR,है,"है,",1
107907,azure / AzureOCR,ही,मानो,4
107907,azure / AzureOCR,नहीं।,त,5
107907,azure / AzureOCR,दो,और,2
107907,azure / AzureOCR,अकारान्त,ममें,8
107907,azure / AzureOCR,अक्षरोंके,अकार,6
107907,azure / AzureOCR,शब्दोंका,है,8
107907,azure / AzureOCR,उच्चारण,ही,7
107907,azure / AzureOCR,करनेके,नहीं।,6
107907,azure / AzureOCR,समय,दो,3
107907,azure / AzureOCR,दूसरा,अकारान्त,6
107907,azure / AzureOCR,व्यञ्जनान्त,अक्षरोंके,10
107907,azure / AzureOCR,बोला,शब्दोंका,5
107907,azure / AzureOCR,जाता,उच्चारण,6
107907,azure / AzureOCR,"है,",करनेके,6
107907,azure / AzureOCR,"जैसे,",समय,4
107907,azure / AzureOCR,"फल,",·दूसरा,6
107907,azure / AzureOCR,वल।,व्यञ्धनान्त,10
107907,azure / AzureOCR,Sir,बोला,4
107907,azure / AzureOCR,इसी,जाता,4
107907,azure / AzureOCR,Satguru,"है,",7
107907,azure / AzureOCR,प्रकार,"जैसे,",6
107907,azure / AzureOCR,Jagjit,"फलू,,",6
107907,azure / AzureOCR,Singh,SirSatguru,7
107907,azure / AzureOCR,तीन,Jagjit,6
107907,azure / AzureOCR,Ji,Singh,4
107907,azure / AzureOCR,अक्षरोंके,Ji,9
107907,azure / AzureOCR,शब्दोंमें,NamdhariElibrary@gmail.com,26
107907,azure / AzureOCR,NamdhariElibrary@gmail.com,इसी,26
107907,azure / AzureOCR,"तीसरा,",प्रकार,5
107907,azure / AzureOCR,चारमै,तीन,5
107907,azure / AzureOCR,दूसरा,अक्षरोंके,8
107907,azure / AzureOCR,और,शब्दाम,6
107907,azure / AzureOCR,,"तेसिरा,",7
107907,azure / AzureOCR,,चारम,4
107907,azure / AzureOCR,,दूसरा,5
107907,azure / AzureOCR,,मार',4
107907,V-00.01 / V-01.05.01.00,वर्णविचार।,घर्णयिचार,3
107907,V-00.01 / V-01.05.01.00,११,'११,1
107907,V-00.01 / V-01.05.01.00,है,हैया,2
107907,V-00.01 / V-01.05.01.00,या,अगल,3
107907,V-00.01 / V-01.05.01.00,अगल,यगल,1
107907,V-00.01 / V-01.05.01.00,बगल,और,3
107907,V-00.01 / V-01.05.01.00,और,पहले,4
107907,V-00.01 / V-01.05.01.00,पहले,जकी,4
107907,V-00.01 / V-01.05.01.00,जकी,लकीर,2
107907,V-00.01 / V-01.05.01.00,लकीर,गिर,3
107907,V-00.01 / V-01.05.01.00,गिर,जातीह,5
107907,V-00.01 / V-01.05.01.00,जाती,"जैसे,",4
107907,V-00.01 / V-01.05.01.00,"है,",ने,3
107907,V-00.01 / V-01.05.01.00,"जैसे,","लज्ा,",4
107907,V-00.01 / V-01.05.01.00,"लज्जा,",ग्जू।,4
107907,V-00.01 / V-01.05.01.00,रज्जू।,कटढके,6
107907,V-00.01 / V-01.05.01.00,"क,ट,ड,",साथ,6
107907,V-00.01 / V-01.05.01.00,ढ,जयय,3
107907,V-00.01 / V-01.05.01.00,के,ज़ुड़ता,7
107907,V-00.01 / V-01.05.01.00,साथ,"है,",3
107907,V-00.01 / V-01.05.01.00,जय,तघ,2
107907,V-00.01 / V-01.05.01.00,य,उने,3
107907,V-00.01 / V-01.05.01.00,जुड़ता,रुप,5
107907,V-00.01 / V-01.05.01.00,"है,",कस,3
107907,V-00.01 / V-01.05.01.00,तब,न्रकार,6
107907,V-00.01 / V-01.05.01.00,उनके,होते,3
107907,V-00.01 / V-01.05.01.00,रूप,"है-घय,",6
107907,V-00.01 / V-01.05.01.00,इस,"ट्य,",4
107907,V-00.01 / V-01.05.01.00,प्रकार,"ठ,",6
107907,V-00.01 / V-01.05.01.00,होते,"इय,",4
107907,V-00.01 / V-01.05.01.00,"हैं:--पप,",ढय,9
107907,V-00.01 / V-01.05.01.00,"ट्य,",जय,3
107907,V-00.01 / V-01.05.01.00,"टन,",ण,3
107907,V-00.01 / V-01.05.01.00,"इय,",किसी,4
107907,V-00.01 / V-01.05.01.00,ढ्य।,अन्य,3
107907,V-00.01 / V-01.05.01.00,जय,व्यनसे,5
107907,V-00.01 / V-01.05.01.00,ण,मिल,3
107907,V-00.01 / V-01.05.01.00,किसी,जाता,4
107907,V-00.01 / V-01.05.01.00,अन्य,"है,",4
107907,V-00.01 / V-01.05.01.00,व्यञ्जनसे,तय,8
107907,V-00.01 / V-01.05.01.00,मिल,उसकी,4
107907,V-00.01 / V-01.05.01.00,जाता,खड़ी,4
107907,V-00.01 / V-01.05.01.00,"है,",रेखा,4
107907,V-00.01 / V-01.05.01.00,तब,गिर,3
107907,V-00.01 / V-01.05.01.00,उसकी,जाती,3
107907,V-00.01 / V-01.05.01.00,खड़ी,है,4
107907,V-00.01 / V-01.05.01.00,रेखा,कर,4
107907,V-00.01 / V-01.05.01.00,गिर,जय,3
107907,V-00.01 / V-01.05.01.00,जाती,अपने,4
107907,V-00.01 / V-01.05.01.00,है।,घर्गके,6
107907,V-00.01 / V-01.05.01.00,कौर,व्यजनोंसे,9
107907,V-00.01 / V-01.05.01.00,जब,मिलता,5
107907,V-00.01 / V-01.05.01.00,अपने,"है,",4
107907,V-00.01 / V-01.05.01.00,धर्मफे,तय,6
107907,V-00.01 / V-01.05.01.00,व्यञ्जनोंसे,भीरयसी,10
107907,V-00.01 / V-01.05.01.00,मिलता,ग्रकार,5
107907,V-00.01 / V-01.05.01.00,"है,",यदल,3
107907,V-00.01 / V-01.05.01.00,तब,जाता,3
107907,V-00.01 / V-01.05.01.00,भी,है,2
107907,V-00.01 / V-01.05.01.00,रूप,पर,3
107907,V-00.01 / V-01.05.01.00,इसी,उारण,4
107907,V-00.01 / V-01.05.01.00,प्रकार,नके,5
107907,V-00.01 / V-01.05.01.00,बदल,समान,4
107907,V-00.01 / V-01.05.01.00,जाता,होता,2
107907,V-00.01 / V-01.05.01.00,है।,है,1
107907,V-00.01 / V-01.05.01.00,पर,"जैसे,",5
107907,V-00.01 / V-01.05.01.00,उच्चारण,"कण्टक,",6
107907,V-00.01 / V-01.05.01.00,नके,ठण्ढ,4
107907,V-00.01 / V-01.05.01.00,समान,क,4
107907,V-00.01 / V-01.05.01.00,होता,बीर,4
107907,V-00.01 / V-01.05.01.00,है;,घे,3
107907,V-00.01 / V-01.05.01.00,"जैसे,",योगमेंघ,6
107907,V-00.01 / V-01.05.01.00,"कण्टक,",कके,4
107907,V-00.01 / V-01.05.01.00,ठण्ड।,नीचे,5
107907,V-00.01 / V-01.05.01.00,क,लिखा,4
107907,V-00.01 / V-01.05.01.00,गोर,जाता,4
107907,V-00.01 / V-01.05.01.00,व,"है,",3
107907,V-00.01 / V-01.05.01.00,योग,जसे,3
107907,V-00.01 / V-01.05.01.00,व,जग,2
107907,V-00.01 / V-01.05.01.00,कके,पका,2
107907,V-00.01 / V-01.05.01.00,नीचे,संगोगटया,8
107907,V-00.01 / V-01.05.01.00,लिखा,ठसेहोता,6
107907,V-00.01 / V-01.05.01.00,जाता,"है,",4
107907,V-00.01 / V-01.05.01.00,"है,",तयव,3
107907,V-00.01 / V-01.05.01.00,जसे,इन,3
107907,V-00.01 / V-01.05.01.00,क।,अकराके,5
107907,V-00.01 / V-01.05.01.00,जब,ऊपर,3
107907,V-00.01 / V-01.05.01.00,पका,लिखा,3
107907,V-00.01 / V-01.05.01.00,संगोगट,जाता,6
107907,V-00.01 / V-01.05.01.00,या,है,2
107907,V-00.01 / V-01.05.01.00,उसे,जैसे६ष,4
107907,V-00.01 / V-01.05.01.00,होता,साथ,4
107907,V-00.01 / V-01.05.01.00,"है,","ण,",2
107907,V-00.01 / V-01.05.01.00,तब,"नम,",3
107907,V-00.01 / V-01.05.01.00,वह,यरऔर,4
107907,V-00.01 / V-01.05.01.00,इन,वका,3
107907,V-00.01 / V-01.05.01.00,अक्षरोंके,योग,8
107907,V-00.01 / V-01.05.01.00,ऊपर,होनेपर,4
107907,V-00.01 / V-01.05.01.00,लिखा,संग्रुल-कपइ्स,12
107907,V-00.01 / V-01.05.01.00,जाता,प्रकार,5
107907,V-00.01 / V-01.05.01.00,"है,","होतेह,",4
107907,V-00.01 / V-01.05.01.00,जैसे,"हरू,",4
107907,V-00.01 / V-01.05.01.00,"एए,,","हा,",3
107907,V-00.01 / V-01.05.01.00,प्ट।,ला,4
107907,V-00.01 / V-01.05.01.00,के,शन्दोंके,6
107907,V-00.01 / V-01.05.01.00,साथ,उच्चारणके,8
107907,V-00.01 / V-01.05.01.00,"ण,न,म,य,र",नियम।,7
107907,V-00.01 / V-01.05.01.00,और,हिन्वदीमं,9
107907,V-00.01 / V-01.05.01.00,बका,सभी,3
107907,V-00.01 / V-01.05.01.00,योग,श्द,3
107907,V-00.01 / V-01.05.01.00,होनेपर,स्यरान्त,8
107907,V-00.01 / V-01.05.01.00,संयुक्त.,लिसे,8
107907,V-00.01 / V-01.05.01.00,रूप,जाते,4
107907,V-00.01 / V-01.05.01.00,इस,"है,",3
107907,V-00.01 / V-01.05.01.00,प्रकार,पर,4
107907,V-00.01 / V-01.05.01.00,होते,कविताको,6
107907,V-00.01 / V-01.05.01.00,"हैं,",छोड़,4
107907,V-00.01 / V-01.05.01.00,"स,ह,हा,हा,",सर्यग्र,9
107907,V-00.01 / V-01.05.01.00,ह।,अकारान्त,8
107907,V-00.01 / V-01.05.01.00,शब्दोंके,शतोंका,4
107907,V-00.01 / V-01.05.01.00,उच्चारणके,उशारण,5
107907,V-00.01 / V-01.05.01.00,नियम।,लवनान्त,6
107907,V-00.01 / V-01.05.01.00,हिन्दीमें,होताहे,7
107907,V-00.01 / V-01.05.01.00,सभी,"जैसे,",4
107907,V-00.01 / V-01.05.01.00,शब्द,"भारत,",5
107907,V-00.01 / V-01.05.01.00,स्वरान्त,राम',6
107907,V-00.01 / V-01.05.01.00,लिखे,यहांत,5
107907,V-00.01 / V-01.05.01.00,जाते,औरम,4
107907,V-00.01 / V-01.05.01.00,"हैं,",स्वरान्त,8
107907,V-00.01 / V-01.05.01.00,पर,"है,",3
107907,V-00.01 / V-01.05.01.00,कविताको,पंर,7
107907,V-00.01 / V-01.05.01.00,छोड़,इनका,4
107907,V-00.01 / V-01.05.01.00,सर्वत्र,उवारण,6
107907,V-00.01 / V-01.05.01.00,अकारान्त,इस,8
107907,V-00.01 / V-01.05.01.00,शब्दोंका,ग्रकार,6
107907,V-00.01 / V-01.05.01.00,उच्चारण,"होताहै,",7
107907,V-00.01 / V-01.05.01.00,व्यञ्जनान्त,मानोतऔर,10
107907,V-00.01 / V-01.05.01.00,होता,ममेंअकार,7
107907,V-00.01 / V-01.05.01.00,है:,हैहीनही,5
107907,V-00.01 / V-01.05.01.00,"जैसे,",देे,4
