Page ID,Model Name,Ground Truth,OCR Text,Edit Distance
174761,OpenYoja/V-01.05.03.00,कोई,भी,3
174761,OpenYoja/V-01.05.03.00,कितना,क्यों,4
174761,OpenYoja/V-01.05.03.00,भी,न,2
174761,OpenYoja/V-01.05.03.00,क्यों,करे,4
174761,OpenYoja/V-01.05.03.00,न,किसी,4
174761,OpenYoja/V-01.05.03.00,करे,न,3
174761,OpenYoja/V-01.05.03.00,न,के,2
174761,OpenYoja/V-01.05.03.00,किसी,मन.,4
174761,OpenYoja/V-01.05.03.00,के,में,2
174761,OpenYoja/V-01.05.03.00,मन,चोट,3
174761,OpenYoja/V-01.05.03.00,में,पहुंचाए,6
174761,OpenYoja/V-01.05.03.00,चोट,बिना,4
174761,OpenYoja/V-01.05.03.00,पहुंचाए,मनुष्य,6
174761,OpenYoja/V-01.05.03.00,बिना,का,3
174761,OpenYoja/V-01.05.03.00,मनुष्य,जीवन,6
174761,OpenYoja/V-01.05.03.00,का,व्यतित,6
174761,OpenYoja/V-01.05.03.00,जीवन,करना,4
174761,OpenYoja/V-01.05.03.00,व्यतित,असंभव,6
174761,OpenYoja/V-01.05.03.00,करना,है,4
174761,OpenYoja/V-01.05.03.00,असंभव,यहां,5
174761,OpenYoja/V-01.05.03.00,है।,दूसरों,6
174761,OpenYoja/V-01.05.03.00,यहां,को,4
174761,OpenYoja/V-01.05.03.00,दूसरों,अनावश्यक,8
174761,OpenYoja/V-01.05.03.00,को,पीड़ा,5
174761,OpenYoja/V-01.05.03.00,अनावश्यक,देने,8
174761,OpenYoja/V-01.05.03.00,पीड़ा,से,5
174761,OpenYoja/V-01.05.03.00,देने,दूर,3
174761,OpenYoja/V-01.05.03.00,से,रहने,3
174761,OpenYoja/V-01.05.03.00,दूर,का,3
174761,OpenYoja/V-01.05.03.00,रहने,प्रयत्न,6
174761,OpenYoja/V-01.05.03.00,का,बहुत,4
174761,OpenYoja/V-01.05.03.00,प्रयत्न,ही,7
174761,OpenYoja/V-01.05.03.00,बहुत,महत्वपूर्ण,9
174761,OpenYoja/V-01.05.03.00,ही,है।,2
174761,OpenYoja/V-01.05.03.00,महत्वपूर्ण,बिना,10
174761,OpenYoja/V-01.05.03.00,है।,किसी,4
174761,OpenYoja/V-01.05.03.00,बिना,कारण,4
174761,OpenYoja/V-01.05.03.00,किसी,के,3
174761,OpenYoja/V-01.05.03.00,कारण,या,3
174761,OpenYoja/V-01.05.03.00,के,छोटी,4
174761,OpenYoja/V-01.05.03.00,या,सी,2
174761,OpenYoja/V-01.05.03.00,छोटी,किसी,3
174761,OpenYoja/V-01.05.03.00,सी,बात,3
174761,OpenYoja/V-01.05.03.00,किसी,पर,4
174761,OpenYoja/V-01.05.03.00,बात,किसी,4
174761,OpenYoja/V-01.05.03.00,पर,को,2
174761,OpenYoja/V-01.05.03.00,किसी,दुख,4
174761,OpenYoja/V-01.05.03.00,को,पहुंचाना,8
174761,OpenYoja/V-01.05.03.00,दुख,अनुचित,5
174761,OpenYoja/V-01.05.03.00,पहुंचाना,"है,",7
174761,OpenYoja/V-01.05.03.00,अनुचित,परन्तु,6
174761,OpenYoja/V-01.05.03.00,"है,",तुम्हारे,7
174761,OpenYoja/V-01.05.03.00,परन्तु,चरित्रधन,6
174761,OpenYoja/V-01.05.03.00,तुम्हारे,को,8
174761,OpenYoja/V-01.05.03.00,चरित्रधन,कुड़ेदान,7
174761,OpenYoja/V-01.05.03.00,को,में,3
174761,OpenYoja/V-01.05.03.00,कुड़ेदान,न,7
174761,OpenYoja/V-01.05.03.00,में,फेंकने,4
174761,OpenYoja/V-01.05.03.00,न,से,2
174761,OpenYoja/V-01.05.03.00,फेंकने,अगर,6
174761,OpenYoja/V-01.05.03.00,से,किसी,3
174761,OpenYoja/V-01.05.03.00,अगर,लंपट,4
174761,OpenYoja/V-01.05.03.00,किसी,व्यक्ति,6
174761,OpenYoja/V-01.05.03.00,लंपट,को,4
174761,OpenYoja/V-01.05.03.00,व्यक्ति,दुख,7
174761,OpenYoja/V-01.05.03.00,को,पहुँचाता,8
174761,OpenYoja/V-01.05.03.00,दुख,है,3
174761,OpenYoja/V-01.05.03.00,पहुँचाता,तो,7
174761,OpenYoja/V-01.05.03.00,है,उसके,4
174761,OpenYoja/V-01.05.03.00,तो,दुखी,4
174761,OpenYoja/V-01.05.03.00,उसके,होने,3
174761,OpenYoja/V-01.05.03.00,दुखी,की,3
174761,OpenYoja/V-01.05.03.00,होने,परवाह,5
174761,OpenYoja/V-01.05.03.00,की,नहीं,3
174761,OpenYoja/V-01.05.03.00,परवाह,करनी,4
174761,OpenYoja/V-01.05.03.00,नहीं,चाहिए,4
174761,OpenYoja/V-01.05.03.00,करनी,कोई,3
174761,OpenYoja/V-01.05.03.00,चाहिए।,लंपट,6
174761,OpenYoja/V-01.05.03.00,कोई,तुम्हारे,8
174761,OpenYoja/V-01.05.03.00,लंपट,साथ,4
174761,OpenYoja/V-01.05.03.00,तुम्हारे,एक,8
174761,OpenYoja/V-01.05.03.00,साथ,ही,3
174761,OpenYoja/V-01.05.03.00,एक,विस्तर,6
174761,OpenYoja/V-01.05.03.00,ही,में,3
174761,OpenYoja/V-01.05.03.00,विस्तर,नहीं,6
174761,OpenYoja/V-01.05.03.00,में,सो,3
174761,OpenYoja/V-01.05.03.00,नहीं,पाने,4
174761,OpenYoja/V-01.05.03.00,सो,पर,2
174761,OpenYoja/V-01.05.03.00,पाने,उसे,3
174761,OpenYoja/V-01.05.03.00,पर,दुख,3
174761,OpenYoja/V-01.05.03.00,उसे,होता,4
174761,OpenYoja/V-01.05.03.00,दुख,है,3
174761,OpenYoja/V-01.05.03.00,होता,इसलिए,5
174761,OpenYoja/V-01.05.03.00,है,तुम,3
174761,OpenYoja/V-01.05.03.00,इसलिए,उसे,4
174761,OpenYoja/V-01.05.03.00,तुम,अपने,4
174761,OpenYoja/V-01.05.03.00,उसे,मकान,4
174761,OpenYoja/V-01.05.03.00,अपने,में,4
174761,OpenYoja/V-01.05.03.00,मकान,ठहरने,4
174761,OpenYoja/V-01.05.03.00,में,या।,3
174761,OpenYoja/V-01.05.03.00,ठहरने,तुम्हारे,6
174761,OpenYoja/V-01.05.03.00,या,साथ,2
174761,OpenYoja/V-01.05.03.00,तुम्हारे,एक,8
174761,OpenYoja/V-01.05.03.00,साथ,ही,3
174761,OpenYoja/V-01.05.03.00,एक,विस्तर,6
174761,OpenYoja/V-01.05.03.00,ही,पर,2
174761,OpenYoja/V-01.05.03.00,विस्तर,सोने,5
174761,OpenYoja/V-01.05.03.00,पर,की,2
174761,OpenYoja/V-01.05.03.00,सोने,अनुमति,6
174761,OpenYoja/V-01.05.03.00,की,नही,2
174761,OpenYoja/V-01.05.03.00,अनुमति,दे,6
174761,OpenYoja/V-01.05.03.00,नहीं,सकते,4
174761,OpenYoja/V-01.05.03.00,दे,हो,2
174761,OpenYoja/V-01.05.03.00,सकते,कोई,3
174761,OpenYoja/V-01.05.03.00,हो।,चोर,2
174761,OpenYoja/V-01.05.03.00,कोई,को,1
174761,OpenYoja/V-01.05.03.00,चोर,अगर,2
174761,OpenYoja/V-01.05.03.00,को,तुम्हारा,8
174761,OpenYoja/V-01.05.03.00,अगर,पाँकेट,6
174761,OpenYoja/V-01.05.03.00,तुम्हारा,नहीं-काट,8
174761,OpenYoja/V-01.05.03.00,पॉकेट,पाने,3
174761,OpenYoja/V-01.05.03.00,नहीं,पर,4
174761,OpenYoja/V-01.05.03.00,काट,उसे,3
174761,OpenYoja/V-01.05.03.00,पाने,दुख,4
174761,OpenYoja/V-01.05.03.00,पर,होता,4
174761,OpenYoja/V-01.05.03.00,उसे,है,3
174761,OpenYoja/V-01.05.03.00,दुख,तो,3
174761,OpenYoja/V-01.05.03.00,होता,तुम,4
174761,OpenYoja/V-01.05.03.00,है,उसे,3
174761,OpenYoja/V-01.05.03.00,तो,अपना,4
174761,OpenYoja/V-01.05.03.00,तुम,पांकेट,6
174761,OpenYoja/V-01.05.03.00,उसे,काटने,4
174761,OpenYoja/V-01.05.03.00,अपना,की,4
174761,OpenYoja/V-01.05.03.00,पॉकेट,सुविधा,6
174761,OpenYoja/V-01.05.03.00,काटने,नहीं,5
174761,OpenYoja/V-01.05.03.00,की,दे,2
174761,OpenYoja/V-01.05.03.00,सुविधा,सकते,5
174761,OpenYoja/V-01.05.03.00,नहीं,हो,3
174761,OpenYoja/V-01.05.03.00,दे,कोई,3
174761,OpenYoja/V-01.05.03.00,सकते,दूसरों,5
174761,OpenYoja/V-01.05.03.00,हो।,को,2
174761,OpenYoja/V-01.05.03.00,कोई,पीड़ा,5
174761,OpenYoja/V-01.05.03.00,दूसरों,देनेवाला,7
174761,OpenYoja/V-01.05.03.00,को,व्यक्ति,6
174761,OpenYoja/V-01.05.03.00,पीड़ा,57,5
174761,OpenYoja/V-01.05.03.00,देनेवाला,Collected,9
174761,OpenYoja/V-01.05.03.00,व्यक्ति,bv,7
174761,OpenYoja/V-01.05.03.00,57,Mukheriee,9
174761,OpenYoja/V-01.05.03.00,Collected,"Tk,",9
174761,OpenYoja/V-01.05.03.00,by,Dhanbad,6
174761,OpenYoja/V-01.05.03.00,Mukherjee,,9
174761,OpenYoja/V-01.05.03.00,"TK,",,3
174761,OpenYoja/V-01.05.03.00,Dhanbad,,7
174761,OpenYoja/V-02.01.00.00,है।,है,1
174761,OpenYoja/V-02.01.00.00,विश्वास,विविश्वास,2
174761,OpenYoja/V-02.01.00.00,क्योंकि,कि,5
174761,OpenYoja/V-02.01.00.00,"है,",अथवा,4
174761,OpenYoja/V-02.01.00.00,अथवा,सामाजिक,6
174761,OpenYoja/V-02.01.00.00,सामाजिक,व्यवधान,7
174761,OpenYoja/V-02.01.00.00,व्यवधान,या,5
174761,OpenYoja/V-02.01.00.00,या,दूरी,4
174761,OpenYoja/V-02.01.00.00,दूरी,के,4
174761,OpenYoja/V-02.01.00.00,के,कारण,3
174761,OpenYoja/V-02.01.00.00,कारण,संभव,4
174761,OpenYoja/V-02.01.00.00,संभव,नहीं,4
174761,OpenYoja/V-02.01.00.00,नहीं,है,3
174761,OpenYoja/V-02.01.00.00,है,उसे,3
174761,OpenYoja/V-02.01.00.00,उसे,मन,3
174761,OpenYoja/V-02.01.00.00,मन,ही,2
174761,OpenYoja/V-02.01.00.00,ही,मन,2
174761,OpenYoja/V-02.01.00.00,मन,संयम,4
174761,OpenYoja/V-02.01.00.00,संयम,की,4
174761,OpenYoja/V-02.01.00.00,की,ओर,2
174761,OpenYoja/V-02.01.00.00,ओर,आकर्षित,6
174761,OpenYoja/V-02.01.00.00,आकर्षित,करना,5
174761,OpenYoja/V-02.01.00.00,करना,चाहिए,5
174761,OpenYoja/V-02.01.00.00,चाहिए।,यहः,5
174761,OpenYoja/V-02.01.00.00,यह,लाभदायक,6
174761,OpenYoja/V-02.01.00.00,लाभदायक,सिद्ध,6
174761,OpenYoja/V-02.01.00.00,सिद्ध,होगा।,5
174761,OpenYoja/V-02.01.00.00,होगा।,यह,5
174761,OpenYoja/V-02.01.00.00,यह,उपदेश,5
174761,OpenYoja/V-02.01.00.00,उपदेश,प्रत्यक्ष,9
174761,OpenYoja/V-02.01.00.00,प्रत्यक्ष,अनुभव,9
174761,OpenYoja/V-02.01.00.00,अनुभव,और,5
174761,OpenYoja/V-02.01.00.00,और,वास्तविक,8
174761,OpenYoja/V-02.01.00.00,वास्तविक,घटनाओं,8
174761,OpenYoja/V-02.01.00.00,घटनाओं,पर,6
174761,OpenYoja/V-02.01.00.00,पर,आधारित,5
174761,OpenYoja/V-02.01.00.00,आधारित,है।,6
174761,OpenYoja/V-02.01.00.00,है।,वृथा,4
174761,OpenYoja/V-02.01.00.00,वृथा,क्लेश,5
174761,OpenYoja/V-02.01.00.00,क्लेश,में,4
174761,OpenYoja/V-02.01.00.00,"है,",हैः,1
174761,OpenYoja/V-02.01.00.00,चाहिए।,चाहिए,1
174761,OpenYoja/V-02.01.00.00,तुम्हारे,झ,8
174761,OpenYoja/V-02.01.00.00,साथ,तुम्हारे,7
174761,OpenYoja/V-02.01.00.00,एक,साथ,3
174761,OpenYoja/V-02.01.00.00,ही,एक,2
174761,OpenYoja/V-02.01.00.00,विस्तर,ही,6
174761,OpenYoja/V-02.01.00.00,पर,विस्तर,5
174761,OpenYoja/V-02.01.00.00,सोने,पर,4
174761,OpenYoja/V-02.01.00.00,की,सोने,4
174761,OpenYoja/V-02.01.00.00,अनुमति,की,6
174761,OpenYoja/V-02.01.00.00,नहीं,अनुमति,5
174761,OpenYoja/V-02.01.00.00,दे,नहीं,4
174761,OpenYoja/V-02.01.00.00,सकते,दे,3
174761,OpenYoja/V-02.01.00.00,हो।,सकते,4
174761,OpenYoja/V-02.01.00.00,कोई,हो,2
174761,OpenYoja/V-02.01.00.00,चोर,कोई,2
174761,OpenYoja/V-02.01.00.00,को,चोर,2
174761,OpenYoja/V-02.01.00.00,अगर,को,3
174761,OpenYoja/V-02.01.00.00,तुम्हारा,अगर,7
174761,OpenYoja/V-02.01.00.00,पॉकेट,तुम्हारा,8
174761,OpenYoja/V-02.01.00.00,नहीं,पॉकेट,5
174761,OpenYoja/V-02.01.00.00,काट,नहीं,4
174761,OpenYoja/V-02.01.00.00,पाने,में,4
174761,OpenYoja/V-02.01.00.00,पर,काट,3
174761,OpenYoja/V-02.01.00.00,उसे,पाने,3
174761,OpenYoja/V-02.01.00.00,दुख,पर,3
174761,OpenYoja/V-02.01.00.00,होता,उसे,4
174761,OpenYoja/V-02.01.00.00,है,दुख,3
174761,OpenYoja/V-02.01.00.00,तो,होता,3
174761,OpenYoja/V-02.01.00.00,तुम,है,3
174761,OpenYoja/V-02.01.00.00,उसे,तो,3
174761,OpenYoja/V-02.01.00.00,अपना,तुम,4
174761,OpenYoja/V-02.01.00.00,पॉकेट,उसे,4
174761,OpenYoja/V-02.01.00.00,काटने,अपना,4
174761,OpenYoja/V-02.01.00.00,की,पॉकेट,4
174761,OpenYoja/V-02.01.00.00,सुविधा,काटने,6
174761,OpenYoja/V-02.01.00.00,नहीं,की,3
174761,OpenYoja/V-02.01.00.00,दे,सुविधा,6
174761,OpenYoja/V-02.01.00.00,सकते,नहीं,4
174761,OpenYoja/V-02.01.00.00,हो।,दे,3
174761,OpenYoja/V-02.01.00.00,कोई,सकते,3
174761,OpenYoja/V-02.01.00.00,दूसरों,हो,5
174761,OpenYoja/V-02.01.00.00,को,कोई,1
174761,OpenYoja/V-02.01.00.00,पीड़ा,दूसरों,6
174761,OpenYoja/V-02.01.00.00,देनेवाला,को,8
174761,OpenYoja/V-02.01.00.00,व्यक्ति,पीड़ा,7
174761,OpenYoja/V-02.01.00.00,57,देनेवाला,8
174761,OpenYoja/V-02.01.00.00,Collected,व्यक्ति,9
174761,OpenYoja/V-02.01.00.00,by,50,2
174761,OpenYoja/V-02.01.00.00,Mukherjee,000000000,9
174761,OpenYoja/V-02.01.00.00,"TK,",50,3
174761,OpenYoja/V-02.01.00.00,Dhanbad,विभक्तिशांश्रद,14
174761,OpenYoja/V-02.01.00.00,,१५४२,4
174761,OpenYoja/V-02.01.00.00,,आशार्क्तवर्थ,12
174761,OpenYoja/V-03.02.00.02,ब्रह्मचारी,ब्रद्मचारी,1
174761,OpenYoja/V-03.02.00.02,ब्रह्मचारिणी,ब्रद्मचारिणी,1
174761,OpenYoja/V-03.02.00.02,है।,है,1
174761,OpenYoja/V-03.02.00.02,क्योंकि,कि,5
174761,OpenYoja/V-03.02.00.02,है।,है,1
174761,OpenYoja/V-03.02.00.02,बाह्य,बाद्य,1
174761,OpenYoja/V-03.02.00.02,प्रतिबंध,प्रतिवंध,1
174761,OpenYoja/V-03.02.00.02,"है,",अथवा,4
174761,OpenYoja/V-03.02.00.02,अथवा,सामाजिक,6
174761,OpenYoja/V-03.02.00.02,सामाजिक,व्यक्धान,8
174761,OpenYoja/V-03.02.00.02,व्यवधान,या,5
174761,OpenYoja/V-03.02.00.02,या,दूरी,4
174761,OpenYoja/V-03.02.00.02,दूरी,के,4
174761,OpenYoja/V-03.02.00.02,के,कारण,3
174761,OpenYoja/V-03.02.00.02,कारण,संभव,4
174761,OpenYoja/V-03.02.00.02,संभव,नहीं,4
174761,OpenYoja/V-03.02.00.02,नहीं,है,3
174761,OpenYoja/V-03.02.00.02,है,उसे,3
174761,OpenYoja/V-03.02.00.02,उसे,मन,3
174761,OpenYoja/V-03.02.00.02,मन,ही,2
174761,OpenYoja/V-03.02.00.02,ही,मन,2
174761,OpenYoja/V-03.02.00.02,मन,संयम,4
174761,OpenYoja/V-03.02.00.02,संयम,की,4
174761,OpenYoja/V-03.02.00.02,की,ओर,2
174761,OpenYoja/V-03.02.00.02,ओर,आकर्षित,6
174761,OpenYoja/V-03.02.00.02,आकर्षित,करना,5
174761,OpenYoja/V-03.02.00.02,करना,चाहिए,5
174761,OpenYoja/V-03.02.00.02,चाहिए।,यह,5
174761,OpenYoja/V-03.02.00.02,यह,लाभदायक,6
174761,OpenYoja/V-03.02.00.02,लाभदायक,सिद्ध,6
174761,OpenYoja/V-03.02.00.02,सिद्ध,होगा,5
174761,OpenYoja/V-03.02.00.02,होगा।,यह,5
174761,OpenYoja/V-03.02.00.02,यह,उपदेश,5
174761,OpenYoja/V-03.02.00.02,उपदेश,प्रत्यक्ष,9
174761,OpenYoja/V-03.02.00.02,प्रत्यक्ष,अनूभव,9
174761,OpenYoja/V-03.02.00.02,अनुभव,और,5
174761,OpenYoja/V-03.02.00.02,और,वास्तविक,8
174761,OpenYoja/V-03.02.00.02,वास्तविक,घटनाओं,8
174761,OpenYoja/V-03.02.00.02,घटनाओं,पर,6
174761,OpenYoja/V-03.02.00.02,पर,आधारित,5
174761,OpenYoja/V-03.02.00.02,आधारित,हो,6
174761,OpenYoja/V-03.02.00.02,है।,वृथा,4
174761,OpenYoja/V-03.02.00.02,वृथा,क्लेश।,6
174761,OpenYoja/V-03.02.00.02,क्लेश,देना,5
174761,OpenYoja/V-03.02.00.02,देना,भगवान,4
174761,OpenYoja/V-03.02.00.02,भगवान,की,5
174761,OpenYoja/V-03.02.00.02,की,इस,2
174761,OpenYoja/V-03.02.00.02,इस,शष्टि,5
174761,OpenYoja/V-03.02.00.02,सृष्टि,में,6
174761,OpenYoja/V-03.02.00.02,में,कोई,3
174761,OpenYoja/V-03.02.00.02,कोई,कितना,4
174761,OpenYoja/V-03.02.00.02,कितना,भी,5
174761,OpenYoja/V-03.02.00.02,भी,क्यों,5
174761,OpenYoja/V-03.02.00.02,क्यों,न,5
174761,OpenYoja/V-03.02.00.02,न,करे,3
174761,OpenYoja/V-03.02.00.02,करे,किसी,3
174761,OpenYoja/V-03.02.00.02,किसी,न,4
174761,OpenYoja/V-03.02.00.02,न,किसी,4
174761,OpenYoja/V-03.02.00.02,किसी,के,3
174761,OpenYoja/V-03.02.00.02,के,"मन,",3
174761,OpenYoja/V-03.02.00.02,मन,में,2
174761,OpenYoja/V-03.02.00.02,में,चोट,3
174761,OpenYoja/V-03.02.00.02,चोट,पहुंचाए,6
174761,OpenYoja/V-03.02.00.02,पहुंचाए,बिना,6
174761,OpenYoja/V-03.02.00.02,बिना,मनृष्य,6
174761,OpenYoja/V-03.02.00.02,मनुष्य,का,6
174761,OpenYoja/V-03.02.00.02,का,जीवन,4
174761,OpenYoja/V-03.02.00.02,जीवन,व्यतित,6
174761,OpenYoja/V-03.02.00.02,व्यतित,करना,6
174761,OpenYoja/V-03.02.00.02,करना,असंभव,5
174761,OpenYoja/V-03.02.00.02,असंभव,हो,5
174761,OpenYoja/V-03.02.00.02,है।,यहां,3
174761,OpenYoja/V-03.02.00.02,यहां,दूसरों,5
174761,OpenYoja/V-03.02.00.02,दूसरों,को,5
174761,OpenYoja/V-03.02.00.02,को,अनावश्यक,8
174761,OpenYoja/V-03.02.00.02,अनावश्यक,पीड़ा,8
174761,OpenYoja/V-03.02.00.02,पीड़ा,देने,5
174761,OpenYoja/V-03.02.00.02,देने,से,3
174761,OpenYoja/V-03.02.00.02,से,दूर,3
174761,OpenYoja/V-03.02.00.02,दूर,रहने,4
174761,OpenYoja/V-03.02.00.02,रहने,का,4
174761,OpenYoja/V-03.02.00.02,का,प्रयत्न,7
174761,OpenYoja/V-03.02.00.02,प्रयत्न,बहुत,6
